	mean	std
51019	457.6213847845689	230.12334844634543
84692	0.6378451775734647	1.5954377201683303
84081	717.8243741301587	328.9901165049406
28958	1345.8617291869457	919.9671716470855
284001	497.5294515774288	442.0014441950514
131076	259.21285480439906	169.3115768293608
29080	473.3563945736433	361.6725716741484
729440	196.3203141878494	134.56639459260543
84660	5.942665765278504	12.401290799685217
146439	426.42357308454933	574.9162936039074
85478	29.9287436812692	89.70645459130712
285331	217.2372426356592	111.56540096202961
80323	115.70900647196709	211.1439011021651
26112	655.0697342527487	1054.2519304328732
8030	2034.1542146565691	1485.772339390351
64925	485.3862413737164	192.23981138674006
51372	1437.8049644672826	975.0943261927129
493860	48.217647827654424	50.98702197252963
90557	261.51404324860204	690.180301764879
91409	114.10789450153243	193.18932344113304
253635	71.06409740400218	56.420397582413685
54482	249.41415009915278	120.72678714424447
84318	209.23440272219176	170.27776570817295
124093	98.27796187128163	354.632837664117
283847	0.29819414097710495	1.0685540012503154
151887	2508.893766919056	4657.062891619966
60494	17.511766919055372	63.141447972751
79780	445.36799159906406	253.08225046655252
338657	148.421904506941	107.24290190351873
114800	83.36981424193246	143.04677440960273
11007	548.8007483684858	802.1421225723186
317762	996.2844488552389	688.7358033604676
79080	844.6799557959264	506.12261302503254
55231	22.485617631151936	24.499115495982192
55704	1057.4462894177045	1306.7851466779307
283234	455.8685336037499	611.3024041526287
440193	895.118515161345	786.7756051702133
220388	27.379121002343627	42.07283576439069
83987	415.5541717504954	608.6004193876603
63933	405.2345936722547	227.72682590318635
60492	676.8233846583754	295.16889528909087
55297	490.54661846042956	584.8212696719763
54520	788.3764068685772	327.4310775543179
55702	483.47029424914336	263.86611324815135
257236	75.75597851090656	92.55725035977048
90324	1000.0135230214516	380.52751514174446
54908	281.356035767081	179.17778770366314
26093	478.60727739318526	221.6988182961021
885	46.32190420046864	241.43254440322204
6361	24.082508130520917	81.22522963074212
6364	402.70513636199826	1288.5562341789516
6367	118.69385451595399	280.4544122045935
6369	13.180126266450307	81.17640162992981
10344	19.099185361456623	104.87762008772567
56477	141.34966587344576	266.27070222726866
6347	740.3763042184975	1264.2043129900376
83605	1290.8879836127655	855.2492406020376
8900	131.02073825491263	504.3139758437158
890	579.4230507301232	589.7116831690545
57820	826.4174647917819	600.5357263388408
891	1038.3854083468534	951.0267057991643
9133	558.1622840093761	569.751390779301
85417	19.29044085091042	35.593176264010125
892	1121.168664467277	607.6757140596544
595	7539.083074905358	11260.175472394252
894	2595.976063403646	3843.2707589415922
896	1843.0427721471085	1698.8276905225175
23582	913.1150606634229	441.6571405402987
898	282.55943510005386	716.2022915913308
9134	209.53230589507868	295.7532189263206
899	485.31257276004993	429.04713126804546
900	2186.0476835947325	1567.5813430322396
901	1397.5709224625937	1261.4681508435672
902	555.9077787452693	274.25814126031685
645121	50.176034090499364	110.34700989740487
10983	4492.113597007399	2401.746186720945
79616	201.64695862628463	317.4103843502792
54619	208.56141864070696	138.83695162833158
8812	1092.2716623039491	427.7848688969459
57018	1323.2470264106744	1014.8208573716527
81669	2317.380796809077	1829.8926050787118
10309	151.1308718766906	295.6950992294725
904	146.8181534342886	124.33920392706753
905	721.0565435550743	332.2965979736297
151195	515.2488604290605	313.45754814644425
219771	1837.3743347214624	721.7090148937518
9236	1901.4026324680071	1198.4166116586428
2826	33.62087126374629	87.6539650963308
1230	261.87481260140595	323.29716683160666
1232	4.900559419506036	14.087955816472643
1233	24.21661925365062	43.2485533020209
1236	134.07908069226684	367.7797593875888
51554	67.01912448170144	148.59596125219926
9034	99.71736295294762	141.3759418478902
25819	152.34002504056204	189.89050748100817
9973	700.619095979807	563.4279519959616
10576	3861.5823968812074	5527.0944958573655
7203	7486.636452929517	3978.8552486045087
10575	4171.829556336765	2130.6706589000673
22948	5450.3509569316575	3296.5889541808583
908	4912.87489295114	5427.47276973767
10693	50.26919195961804	41.14185126504905
10574	5495.105740580496	2173.712398415812
10694	3842.44886803678	1826.7529817391953
9398	54.591103659635664	70.39454463936688
135228	1199.3798232197623	1642.0363396573332
929	2265.3115025419224	4017.359540999023
977	6496.127761979469	4167.0803951829585
11126	18.63840272219219	30.17480606365325
283316	101.89385413737124	165.04677545955377
388611	30.07270232558141	80.48708326898694
8763	7383.600931386331	4383.555237674106
57126	265.900027600505	2026.5761333874661
4064	142.04233001622515	329.42114034529584
930	47.25010351541358	226.96287929947113
912	72.87812594195073	133.85399416878454
131450	26.592716152875376	48.64956127410973
4345	432.4599868217061	522.3566156596623
50489	66.27211079862994	214.56550288019602
10666	23.863650712096657	35.393471089536966
933	226.7425999278889	721.8170214692531
919	109.75131233098992	157.08778960207434
57124	1140.4948665765314	3203.8710170489726
100133941	18547.892908437003	36665.39361959426
29126	63.396984045430074	175.4877634326762
80381	2736.1608453939016	2106.715580016614
939	203.12763071930803	477.29491233693244
23607	1625.4246087074075	1179.3177002428324
10421	1863.3078410492162	748.4109200946993
10871	44.99027769965731	77.85374584509955
9936	924.4137698756118	1110.397939193155
51293	1142.815916369212	1077.8136019150027
945	119.29489992788855	371.48187992477403
947	1379.5204126915507	2144.404331374502
948	990.9789222462599	2529.9072589370658
951	550.7937416441341	1029.9504517998205
952	155.96575244276198	328.6395956089812
915	137.1363372273307	229.73819500994264
10849	500.4637757706852	251.368882620368
917	37.15220822065976	60.40264064904375
958	527.0862997836672	528.9674905759609
960	10313.298988245906	13209.80791139379
4179	5456.355780349739	3876.4222443919125
961	2813.73162985397	1891.7340809510024
962	305.34252538309033	485.5372907667906
920	1391.9111437353533	1449.8593926890512
1043	460.43722659095147	1966.0479309614493
963	937.7996896340387	1183.6170470529216
1604	2700.7802267531983	5027.32650285335
965	297.38961627906957	233.01290180784977
966	11118.890286839698	9170.833909193247
921	133.94918673156687	208.48805640852146
967	16482.016393491984	14069.39572954935
968	3616.637810510181	3774.560096535174
969	177.00472208400933	652.7411181057073
923	183.25112626645034	255.07581189048065
970	110.0174655850007	461.58247968421927
971	99.7828532900666	160.68379486886863
972	48685.515538994056	54896.16761205007
973	315.8821734451053	1088.499262590132
974	145.72109450153204	554.558973310503
924	205.91690661618821	551.441294536749
975	12854.844133639843	8162.952833377325
3732	1484.4451285199177	1541.5475141285526
9308	447.1198001802781	489.9485381601626
925	307.2077352082198	615.078281206922
10225	212.40056686497184	786.397545578276
976	1820.854142996213	1785.7258425392058
83692	1579.7262804218494	1303.6073609967887
4267	3638.490687182254	3535.558707322273
928	8772.598299819714	8850.508600653044
81602	169.99279363619993	91.64357666750938
146059	396.8687864972052	193.1070415299284
978	219.28597009194246	560.7021946795503
8872	1196.6877195240638	542.9169411127846
8556	204.21871279971214	230.79468000952008
8555	514.5720086352975	378.6254586525174
8881	1424.374277176853	643.8129879000415
991	937.6356263565879	1091.8113546043062
8697	774.8761701460265	248.53220608631514
993	219.0907029204972	266.6519442072749
994	2037.9524919596076	1813.2245281601527
995	108.51963567694224	113.0502636306189
246184	107.86407979087798	54.30156503742913
996	1366.7920633856145	527.3876883221706
997	1180.7959369929695	741.8253727350425
55664	358.66591799170726	201.79072332070578
11140	3638.671805264115	1526.0318779035883
51362	601.4982110149638	244.19177718617888
8476	1588.7415585902256	1044.52298087801
9578	3318.346765080225	1392.3326927903126
55561	492.5174937443677	457.2529916043858
11135	2290.6621641968613	2165.486134373195
10435	324.1240030286648	296.90719660356586
10602	785.3818737696057	797.6521561502345
23580	2334.278397746535	2054.5285805856643
56882	2898.429175464212	1484.9520054909801
56990	1622.7183270776984	893.2649108997553
998	5259.58130194701	1948.356455319317
8318	273.2931261763118	295.5472470554025
988	1120.1709402379668	511.0525753858802
990	526.5331594014795	1148.5597776634895
79577	1019.1252295114494	407.16482922650493
8317	246.8427906976742	221.73790170922382
157313	208.44278976023062	236.48186946194767
83461	298.365764359113	319.7127781866309
55038	580.0601343428879	542.6762889535775
113130	613.6296460969922	603.5529423030083
55536	746.5386923201718	751.3405270914326
83879	590.7330203893988	981.9015533040681
55143	481.67676976744207	476.8307696045672
64866	1415.7177827294051	1566.4668674874622
1009	1327.532893275646	1727.3827293228326
1012	504.5933597620334	774.9659956865469
1013	39.669286316928066	307.3826055469869
1015	827.1438229493416	3330.6279497117853
1016	36.27114391563014	146.1734140731575
999	7720.881620858142	6926.173266035985
64072	142.8852680007213	321.5696868738495
64403	272.6173193978718	267.79160916677444
60437	75.33678494681803	218.0319960383842
1000	909.1719820443501	1469.4235603990994
1001	2703.368751577428	4975.054243706922
1002	54.890845520101	154.59672573187416
1003	946.4918851451248	1132.6365528424517
1004	654.0964887326477	1863.0431480112557
1006	22.12536576527852	68.70006097508451
54825	232.30571766720763	838.2033561600708
222256	85.84049983774993	349.47293867032613
389118	15.651330845502063	143.8207423487976
10423	2345.902336470169	1005.2377783566778
8558	1049.694664683613	758.6254219410007
728642	545.9831774112122	269.71320707078445
984	913.3943893455887	354.3007443753546
51755	1346.6136747431017	1173.4673738228162
8621	1064.7084047773571	387.5512088083218
5218	616.7713569136461	564.6737486992101
65061	4.047401604470884	19.50384207062382
5127	2625.084294429432	2059.2405784129237
5128	679.5741527492322	352.8138437715952
5129	1159.4958045249705	1886.0358022665134
23097	898.1194258337841	1151.7112972822574
983	832.4388008112497	827.7602131990193
23552	200.3527123670447	138.01504648350814
8099	3219.9481723634376	2515.322804414626
10263	1666.2172351000531	1270.100884941273
1017	1255.010577050653	2482.265395604052
1018	197.96658512709502	184.78084459806726
1019	3765.51295413737	10712.93557519842
8851	367.59684288804726	708.2183771978696
8941	131.55109323958914	625.8754782790768
51654	567.8300862808725	237.6565098583542
55755	1375.9771225887894	916.5447355674066
80279	2541.704848801149	1556.7887247932442
1020	441.4461977825853	282.11466075170466
1021	1613.8411272940339	4002.390409532388
1024	196.52738898503628	134.394168800789
1025	1321.8592303587523	543.8139618806899
54901	360.22103243194533	415.4908940275941
8814	33.298276545880704	45.385450714268366
8999	82.99502588786741	170.6778757306912
51265	37.27104661979444	31.34362110416448
344387	1.0480906616188916	3.0782948670928096
6792	42.54275467820438	53.45415833321647
1026	3940.376021002349	3747.4303450466846
1027	1546.521705354243	837.1151186037376
91368	436.95194604290623	225.40600775998922
55602	432.8004730845508	178.44133910010112
1029	691.9938681990249	1401.8020274578505
1030	583.4706009013881	933.1781619907646
1031	565.173843555075	770.4936793516279
1032	267.66718099873816	236.74648566270295
1033	213.02256636019456	219.2720203534322
441549	25.560260897782523	22.363792151186235
1036	401.53341577429364	1378.0899983335273
50937	392.5589637461692	554.064719915496
30850	780.8069779520466	853.7108769571778
146822	0.09897555435370467	0.27743599523894796
374286	7.492765044168015	20.774596595446713
284040	232.99286239408698	188.73116007759262
1040	767.6978367946647	624.2707385050505
8760	924.3708252208409	482.42643087416866
81620	525.0860923201731	564.2000466257541
55573	3622.5895875067536	1627.1238370924277
1045	250.67352347214756	1099.1872418664416
124359	71.58726630611164	100.15549005884225
9425	678.0039612222815	342.3399264477242
56971	138.82170414638537	257.18885847686386
634	958.1255839012073	1770.466769778189
1048	8033.383614764731	28402.91627814977
4680	6296.560610726512	18788.220273884614
1050	1297.7428946277328	2881.048735713107
1051	1621.1590440598554	1529.9388219240589
1052	1591.252701442219	1735.4300156182037
1054	1330.1329063818298	831.9970564340377
10153	1253.9897188209886	560.9447111971414
51816	1486.3637272399426	2148.7062617445617
27443	91.19544328465857	182.33754090088777
27440	810.37989459167	436.44452806294777
27439	104.75469084189616	261.20634856116135
51032	98.7717948080043	2817.552467747711
10658	1891.6314484586296	746.1132213009893
10659	1065.4868145303785	1580.6049592766524
11189	176.36789150892386	736.3034726833447
56853	132.92286345772487	527.9035133246311
60680	85.66731036596377	273.9192803724207
9620	2141.6081807643714	2510.3152379592243
1952	2193.6477106724337	2465.2234142264087
1951	380.2163824950428	562.1749314452919
1056	2124.7886612222874	54860.73499048615
51286	181.63539031909153	652.8222781628224
1058	173.59800742743855	213.35316159734856
92806	307.95859994591723	137.2856792827027
1059	2619.402172958354	1225.8143407149623
1060	296.46773639805383	160.19150208552458
1062	327.8497848386503	361.7059305743331
1063	1555.1349840634548	1610.8365542631693
64946	229.35268779520476	212.0688610404201
2491	64.45324104921578	68.24239391433784
55835	246.76211132143496	234.34882375676682
